boundary_id,channel,context,boundary_value,grid_index,input_value,method,index_value,index_class
pm10_breakpoint2,pm10,acceptable,100.0,7,92.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,8,95.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,9,97.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,10,100.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,11,102.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,12,105.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,13,107.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,14,110.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,15,112.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,16,115.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,17,117.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,18,120.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,19,122.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,20,125.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,acceptable,100.0,0,75.0,FUZZY_COMPONENT_MAX,50.0,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,1,77.5,FUZZY_COMPONENT_MAX,52.45338567222769,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,2,80.0,FUZZY_COMPONENT_MAX,54.91883915395965,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,3,82.5,FUZZY_COMPONENT_MAX,57.40740740740742,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,4,85.0,FUZZY_COMPONENT_MAX,59.9304865938431,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,5,87.5,FUZZY_COMPONENT_MAX,62.5,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,6,90.0,FUZZY_COMPONENT_MAX,64.96364541832668,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,7,92.5,FUZZY_COMPONENT_MAX,67.42125837676842,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,8,95.0,FUZZY_COMPONENT_MAX,69.87824956672443,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,9,97.5,FUZZY_COMPONENT_MAX,72.33996539792389,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,10,100.0,FUZZY_COMPONENT_MAX,74.81172839506173,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,11,102.5,FUZZY_COMPONENT_MAX,77.30555555555557,Critical
pm10_breakpoint2,pm10,acceptable,100.0,12,105.0,FUZZY_COMPONENT_MAX,79.82128737336299,Critical
pm10_breakpoint2,pm10,acceptable,100.0,13,107.5,FUZZY_COMPONENT_MAX,82.36445186834943,Critical
pm10_breakpoint2,pm10,acceptable,100.0,14,110.0,FUZZY_COMPONENT_MAX,84.94072420634919,Critical
pm10_breakpoint2,pm10,acceptable,100.0,15,112.5,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,16,115.0,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,17,117.5,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,18,120.0,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,19,122.5,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,20,125.0,FUZZY_COMPONENT_MAX,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,0,75.0,PROPOSED_HFIS,50.0,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,1,77.5,PROPOSED_HFIS,52.45338567222769,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,2,80.0,PROPOSED_HFIS,54.91883915395965,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,3,82.5,PROPOSED_HFIS,57.40740740740742,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,4,85.0,PROPOSED_HFIS,59.9304865938431,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,5,87.5,PROPOSED_HFIS,62.5,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,6,90.0,PROPOSED_HFIS,64.96364541832668,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,7,92.5,PROPOSED_HFIS,67.42125837676842,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,8,95.0,PROPOSED_HFIS,69.87824956672443,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,9,97.5,PROPOSED_HFIS,72.33996539792389,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,10,100.0,PROPOSED_HFIS,74.81172839506173,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,11,102.5,PROPOSED_HFIS,77.30555555555557,Critical
pm10_breakpoint2,pm10,acceptable,100.0,12,105.0,PROPOSED_HFIS,79.82128737336299,Critical
pm10_breakpoint2,pm10,acceptable,100.0,13,107.5,PROPOSED_HFIS,82.36445186834943,Critical
pm10_breakpoint2,pm10,acceptable,100.0,14,110.0,PROPOSED_HFIS,84.94072420634919,Critical
pm10_breakpoint2,pm10,acceptable,100.0,15,112.5,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,16,115.0,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,17,117.5,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,18,120.0,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,19,122.5,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,20,125.0,PROPOSED_HFIS,87.55597014925372,Critical
pm10_breakpoint2,pm10,acceptable,100.0,0,75.0,WEIGHTED_MEAN,41.666666666666664,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,1,77.5,WEIGHTED_MEAN,42.48446189074256,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,2,80.0,WEIGHTED_MEAN,43.30627971798655,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,3,82.5,WEIGHTED_MEAN,44.135802469135804,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,4,85.0,WEIGHTED_MEAN,44.97682886461437,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,5,87.5,WEIGHTED_MEAN,45.833333333333336,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,6,90.0,WEIGHTED_MEAN,46.65454847277556,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,7,92.5,WEIGHTED_MEAN,47.47375279225614,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,8,95.0,WEIGHTED_MEAN,48.29274985557481,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,9,97.5,WEIGHTED_MEAN,49.11332179930796,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,10,100.0,WEIGHTED_MEAN,49.93724279835391,Acceptable
pm10_breakpoint2,pm10,acceptable,100.0,11,102.5,WEIGHTED_MEAN,50.768518518518526,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,12,105.0,WEIGHTED_MEAN,51.607095791121,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,13,107.5,WEIGHTED_MEAN,52.45481728944981,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,14,110.0,WEIGHTED_MEAN,53.31357473544973,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,15,112.5,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,16,115.0,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,17,117.5,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,18,120.0,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,19,122.5,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,acceptable,100.0,20,125.0,WEIGHTED_MEAN,54.18532338308457,Degraded
pm10_breakpoint2,pm10,degraded,100.0,0,75.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,1,77.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,2,80.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,3,82.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,4,85.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,5,87.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,6,90.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,7,92.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,8,95.0,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,9,97.5,CRISP_CLASS_MAX,62.5,Degraded
pm10_breakpoint2,pm10,degraded,100.0,10,100.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,degraded,100.0,11,102.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,degraded,100.0,12,105.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,degraded,100.0,13,107.5,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,degraded,100.0,14,110.0,CRISP_CLASS_MAX,87.5,Critical
pm10_breakpoint2,pm10,degraded,100.0,15,112.5,CRISP_CLASS_MAX,87.5,Critical
