computed_ts,window_minutes,completeness_status,index_value,index_class,dominant_component,n_rules_fired
2026-06-20 05:10:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:15:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:20:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:25:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:30:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:35:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:40:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:45:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:50:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 05:55:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:00:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:05:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:10:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:15:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:20:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:25:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:30:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:35:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:40:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:45:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:50:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 06:55:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:00:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:05:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:10:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:15:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:20:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:25:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:30:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-06-20 07:35:00+03:00,15,OK,13.04691803637312,Favorable,M,2
2026-06-20 07:40:00+03:00,15,OK,14.015047675805146,Favorable,M,2
2026-06-20 07:45:00+03:00,15,OK,14.989737942164489,Favorable,M,2
2026-06-20 07:50:00+03:00,15,OK,15.64122226958924,Favorable,M,2
2026-06-20 07:55:00+03:00,15,OK,16.61820715434377,Favorable,M,2
2026-06-20 08:00:00+03:00,15,OK,17.447588695545846,Favorable,M,2
2026-06-20 08:05:00+03:00,15,OK,18.625705143633173,Favorable,M,2
2026-06-20 08:10:00+03:00,15,OK,19.395752590366172,Favorable,M,2
2026-06-20 08:15:00+03:00,15,OK,20.304951571456623,Favorable,M,2
2026-06-20 08:20:00+03:00,15,OK,20.70041948436458,Favorable,M,2
2026-06-20 08:25:00+03:00,15,OK,21.44894887972757,Favorable,M,2
2026-06-20 08:30:00+03:00,15,OK,22.12086419753092,Favorable,M,2
2026-06-20 08:35:00+03:00,15,OK,22.852386831275254,Favorable,M,2
2026-06-20 08:40:00+03:00,15,OK,23.517407407407937,Favorable,M,2
2026-06-20 08:45:00+03:00,15,OK,24.223991769547386,Favorable,M,2
2026-06-20 08:50:00+03:00,15,OK,24.864074074073944,Favorable,M,2
2026-06-20 08:55:00+03:00,15,OK,25.84693087891454,Acceptable,M,2
2026-06-20 09:00:00+03:00,15,OK,26.761395643021704,Acceptable,M,2
2026-06-20 09:05:00+03:00,15,OK,27.676529421844634,Acceptable,M,2
2026-06-20 09:10:00+03:00,15,OK,28.171475140743294,Acceptable,M,2
2026-06-20 09:15:00+03:00,15,OK,28.63872009021167,Acceptable,M,2
2026-06-20 09:20:00+03:00,15,OK,29.211847717444282,Acceptable,M,2
2026-06-20 09:25:00+03:00,15,OK,30.056127265705367,Acceptable,M,2
2026-06-20 09:30:00+03:00,15,OK,31.02477246824478,Acceptable,M,2
2026-06-20 09:35:00+03:00,15,OK,31.90030718461521,Acceptable,M,2
2026-06-20 09:40:00+03:00,15,OK,32.7178360540707,Acceptable,M,2
2026-06-20 09:45:00+03:00,15,OK,33.610793844869555,Acceptable,M,2
2026-06-20 09:50:00+03:00,15,OK,34.48881970889124,Acceptable,M,2
2026-06-20 09:55:00+03:00,15,OK,35.10179700366542,Acceptable,M,2
2026-06-20 10:00:00+03:00,15,OK,35.609447693738815,Acceptable,M,2
2026-06-20 10:05:00+03:00,15,OK,36.33142250672093,Acceptable,M,2
2026-06-20 10:10:00+03:00,15,OK,37.203322405245125,Acceptable,M,2
2026-06-20 10:15:00+03:00,15,OK,38.051176909148765,Acceptable,M,2
2026-06-20 10:20:00+03:00,15,OK,38.7635410541845,Acceptable,M,2
2026-06-20 10:25:00+03:00,15,OK,39.302418151059996,Acceptable,M,2
2026-06-20 10:30:00+03:00,15,OK,39.64374482187283,Acceptable,M,2
2026-06-20 10:35:00+03:00,15,OK,39.97592898554066,Acceptable,M,2
2026-06-20 10:40:00+03:00,15,OK,40.23104690751779,Acceptable,M,2
2026-06-20 10:45:00+03:00,15,OK,40.67241248260794,Acceptable,M,2
2026-06-20 10:50:00+03:00,15,OK,41.05948783991326,Acceptable,M,2
2026-06-20 10:55:00+03:00,15,OK,41.428948540694456,Acceptable,M,2
2026-06-20 11:00:00+03:00,15,OK,41.81462980364995,Acceptable,M,2
2026-06-20 11:05:00+03:00,15,OK,41.781115526025154,Acceptable,M,2
2026-06-20 11:10:00+03:00,15,OK,41.85651643533061,Acceptable,M,2
2026-06-20 11:15:00+03:00,15,OK,41.881645100140474,Acceptable,M,2
2026-06-20 11:20:00+03:00,15,OK,42.42548987320934,Acceptable,M,2
2026-06-20 11:25:00+03:00,15,OK,43.051558260011525,Acceptable,M,2
2026-06-20 11:30:00+03:00,15,OK,43.77586546672842,Acceptable,M,2
2026-06-20 11:35:00+03:00,15,OK,44.44570243404609,Acceptable,M,2
2026-06-20 11:40:00+03:00,15,OK,44.88319918131173,Acceptable,M,2
2026-06-20 11:45:00+03:00,15,OK,44.97394321621743,Acceptable,M,2
2026-06-20 11:50:00+03:00,15,OK,44.75942565273477,Acceptable,M,2
2026-06-20 11:55:00+03:00,15,OK,44.78418328183152,Acceptable,M,2
2026-06-20 12:00:00+03:00,15,OK,44.98219169995455,Acceptable,M,2
2026-06-20 12:05:00+03:00,15,OK,45.21308336448099,Acceptable,M,2
2026-06-20 12:10:00+03:00,15,OK,45.36968743341332,Acceptable,M,2
2026-06-20 12:15:00+03:00,15,OK,45.32848151062108,Acceptable,M,2
2026-06-20 12:20:00+03:00,15,OK,45.17186203821228,Acceptable,M,2
2026-06-20 12:25:00+03:00,15,OK,45.04817372711836,Acceptable,M,2
2026-06-20 12:30:00+03:00,15,OK,45.36144657304286,Acceptable,M,2
2026-06-20 12:35:00+03:00,15,OK,45.96260371931864,Acceptable,M,2
2026-06-20 12:40:00+03:00,15,OK,46.56289894922928,Acceptable,M,2
2026-06-20 12:45:00+03:00,15,OK,46.98984399539348,Acceptable,M,2
2026-06-20 12:50:00+03:00,15,OK,47.40744496749907,Acceptable,M,2
2026-06-20 12:55:00+03:00,15,OK,47.58754354688319,Acceptable,M,2
2026-06-20 13:00:00+03:00,15,OK,47.81672243428058,Acceptable,M,2
2026-06-20 13:05:00+03:00,15,OK,47.97221277375072,Acceptable,M,2
2026-06-20 13:10:00+03:00,15,OK,48.299497697780815,Acceptable,M,2
2026-06-20 13:15:00+03:00,15,OK,48.61033907726571,Acceptable,M,2
2026-06-20 13:20:00+03:00,15,OK,48.87204033191476,Acceptable,M,2
2026-06-20 13:25:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 13:30:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 13:35:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 13:40:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 13:45:00+03:00,15,OK,49.844761602844684,Acceptable,M,2
2026-06-20 13:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 13:55:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 14:00:00+03:00,15,OK,50.49029221415919,Degraded,M,2
2026-06-20 14:05:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 14:10:00+03:00,15,OK,51.610513958332795,Degraded,M,2
2026-06-20 14:15:00+03:00,15,OK,52.371528572830044,Degraded,M,2
2026-06-20 14:20:00+03:00,15,OK,53.18244143162428,Degraded,M,2
2026-06-20 14:25:00+03:00,15,OK,54.08677392196002,Degraded,M,2
2026-06-20 14:30:00+03:00,15,OK,54.943579249756,Degraded,M,2
2026-06-20 14:35:00+03:00,15,OK,55.89305178006297,Degraded,M,2
2026-06-20 14:40:00+03:00,15,OK,56.74842591527078,Degraded,M,2
2026-06-20 14:45:00+03:00,15,OK,57.49094501152438,Degraded,M,2
2026-06-20 14:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 14:55:00+03:00,15,OK,59.7094765814698,Degraded,M,2
2026-06-20 15:00:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 15:05:00+03:00,15,OK,61.54509819567342,Degraded,M,2
2026-06-20 15:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 15:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-20 16:00:00+03:00,15,OK,63.52069245514068,Degraded,M,2
2026-06-20 16:05:00+03:00,15,OK,66.77448019129761,Degraded,M,2
2026-06-20 16:10:00+03:00,15,OK,70.1489004623898,Degraded,M,2
2026-06-20 16:15:00+03:00,15,OK,73.31277506193021,Degraded,M,2
2026-06-20 16:20:00+03:00,15,OK,76.50753086419748,Critical,M,2
2026-06-20 16:25:00+03:00,15,OK,80.09905697679011,Critical,M,2
2026-06-20 16:30:00+03:00,15,OK,83.96384881450687,Critical,M,2
2026-06-20 16:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 16:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 16:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 16:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 16:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 17:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 18:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 19:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 19:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 19:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 19:15:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:20:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:25:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:30:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:35:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:40:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:45:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 19:55:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 20:00:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-20 20:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 20:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:50:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 21:55:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:00:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:05:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:10:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:15:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:20:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:25:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:30:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:35:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:40:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:45:00+03:00,15,OK,87.55597014925372,Critical,A;M;V,1
2026-06-20 22:50:00+03:00,15,OK,85.77590761042248,Critical,M,2
2026-06-20 22:55:00+03:00,15,OK,83.03109989799256,Critical,M,2
2026-06-20 23:00:00+03:00,15,OK,80.58740450971183,Critical,M,2
2026-06-20 23:05:00+03:00,15,OK,78.63513366659419,Critical,M,2
2026-06-20 23:10:00+03:00,15,OK,77.00629629629579,Critical,M,2
2026-06-20 23:15:00+03:00,15,OK,75.54325102880676,Critical,M,2
2026-06-20 23:20:00+03:00,15,OK,73.65060818355194,Degraded,M,2
2026-06-20 23:25:00+03:00,15,OK,71.721260815822,Degraded,M,2
2026-06-20 23:30:00+03:00,15,OK,69.8864528417736,Degraded,M,2
2026-06-20 23:35:00+03:00,15,OK,68.41808961430061,Degraded,M,2
2026-06-20 23:40:00+03:00,15,OK,66.98745596259782,Degraded,M,2
2026-06-20 23:45:00+03:00,15,OK,65.9461062210947,Degraded,M,2
2026-06-20 23:50:00+03:00,15,OK,65.05360604692565,Degraded,M,2
2026-06-20 23:55:00+03:00,15,OK,64.49706451098501,Degraded,M,2
2026-06-21 00:00:00+03:00,15,OK,63.619290353491955,Degraded,M,2
2026-06-21 00:05:00+03:00,15,OK,62.87080251848909,Degraded,M,2
2026-06-21 00:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 00:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 01:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 02:25:00+03:00,15,OK,61.79410062081223,Degraded,M,2
2026-06-21 02:30:00+03:00,15,OK,60.90268235856334,Degraded,M,2
2026-06-21 02:35:00+03:00,15,OK,60.134732323834726,Degraded,M,2
2026-06-21 02:40:00+03:00,15,OK,59.67549866031558,Degraded,M,2
2026-06-21 02:45:00+03:00,15,OK,59.09180993905792,Degraded,M,2
2026-06-21 02:50:00+03:00,15,OK,58.48715791557354,Degraded,M,2
2026-06-21 02:55:00+03:00,15,OK,58.31107153457978,Degraded,M,2
2026-06-21 03:00:00+03:00,15,OK,58.15186033860309,Degraded,M,2
2026-06-21 03:05:00+03:00,15,OK,57.73335968770063,Degraded,M,2
2026-06-21 03:10:00+03:00,15,OK,56.873417305225935,Degraded,M,2
2026-06-21 03:15:00+03:00,15,OK,56.29065107417401,Degraded,M,2
2026-06-21 03:20:00+03:00,15,OK,55.55429756595391,Degraded,M,2
2026-06-21 03:25:00+03:00,15,OK,55.08380071501189,Degraded,M,2
2026-06-21 03:30:00+03:00,15,OK,54.300811010076124,Degraded,M,2
2026-06-21 03:35:00+03:00,15,OK,54.119695584800624,Degraded,M,2
2026-06-21 03:40:00+03:00,15,OK,53.39601643180951,Degraded,M,2
2026-06-21 03:45:00+03:00,15,OK,52.625303013946336,Degraded,M,2
2026-06-21 03:50:00+03:00,15,OK,51.64323624341463,Degraded,M,2
2026-06-21 03:55:00+03:00,15,OK,51.01348258771478,Degraded,M,2
2026-06-21 04:00:00+03:00,15,OK,50.55567903978642,Degraded,M,2
2026-06-21 04:05:00+03:00,15,OK,49.80390618872114,Acceptable,M,2
2026-06-21 04:10:00+03:00,15,OK,49.01104685185947,Acceptable,M,2
2026-06-21 04:15:00+03:00,15,OK,48.037676609105226,Acceptable,M,2
2026-06-21 04:20:00+03:00,15,OK,47.030791429047945,Acceptable,M,2
2026-06-21 04:25:00+03:00,15,OK,46.357415320138166,Acceptable,M,2
2026-06-21 04:30:00+03:00,15,OK,45.77329113177492,Acceptable,M,2
2026-06-21 04:35:00+03:00,15,OK,45.11414536893153,Acceptable,M,2
2026-06-21 04:40:00+03:00,15,OK,44.19786034816102,Acceptable,M,2
2026-06-21 04:45:00+03:00,15,OK,43.47640331273799,Acceptable,M,2
2026-06-21 04:50:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-21 04:55:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-21 05:00:00+03:00,15,OK,41.89839616265847,Acceptable,M,2
2026-06-21 05:05:00+03:00,15,OK,41.252681960719094,Acceptable,M,2
2026-06-21 05:10:00+03:00,15,OK,40.536720829132,Acceptable,M,2
2026-06-21 05:15:00+03:00,15,OK,39.80565318351865,Acceptable,M,2
2026-06-21 05:20:00+03:00,15,OK,39.04600677155933,Acceptable,M,2
2026-06-21 05:25:00+03:00,15,OK,38.35190709461129,Acceptable,M,2
2026-06-21 05:30:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-21 05:35:00+03:00,15,OK,37.15390381386469,Acceptable,M,2
2026-06-21 05:40:00+03:00,15,PARTIAL,12.444029850746269,Favorable,A;V,1
2026-06-21 05:45:00+03:00,15,OK,36.25750655347232,Acceptable,M,2
2026-06-21 05:50:00+03:00,15,OK,35.675011964584705,Acceptable,M,2
2026-06-21 05:55:00+03:00,15,OK,34.93004029848757,Acceptable,M,2
2026-06-21 06:00:00+03:00,15,OK,34.13600155832969,Acceptable,M,2
2026-06-21 06:05:00+03:00,15,PARTIAL,33.348440507067075,Acceptable,M,2
2026-06-21 06:10:00+03:00,15,PARTIAL,33.24190711815901,Acceptable,M,2
2026-06-21 06:15:00+03:00,15,PARTIAL,33.08625396951513,Acceptable,M,2
2026-06-21 06:20:00+03:00,15,OK,33.356636523236695,Acceptable,M,2
2026-06-21 06:25:00+03:00,15,OK,32.89791033510126,Acceptable,M,2
2026-06-21 06:30:00+03:00,15,OK,32.49694330007794,Acceptable,M,2
2026-06-21 06:35:00+03:00,15,OK,32.58692234886077,Acceptable,M,2
2026-06-21 06:40:00+03:00,15,OK,33.356636523237206,Acceptable,M,2
2026-06-21 06:45:00+03:00,15,OK,34.17706157365983,Acceptable,M,2
2026-06-21 06:50:00+03:00,15,OK,34.88098454573184,Acceptable,M,2
2026-06-21 06:55:00+03:00,15,OK,35.47836097599871,Acceptable,M,2
2026-06-21 07:00:00+03:00,15,OK,36.46287237441113,Acceptable,M,2
2026-06-21 07:05:00+03:00,15,OK,37.260987418197736,Acceptable,M,2
2026-06-21 07:10:00+03:00,15,OK,38.11136217666004,Acceptable,M,2
2026-06-21 07:15:00+03:00,15,OK,38.86630600472277,Acceptable,M,2
2026-06-21 07:20:00+03:00,15,OK,39.66931878808784,Acceptable,M,2
2026-06-21 07:25:00+03:00,15,OK,40.40941861234128,Acceptable,M,2
2026-06-21 07:30:00+03:00,15,OK,40.950226244344286,Acceptable,M,2
2026-06-21 07:35:00+03:00,15,OK,41.5296174719167,Acceptable,M,2
2026-06-21 07:40:00+03:00,15,OK,42.316814071841314,Acceptable,M,2
2026-06-21 07:45:00+03:00,15,OK,43.30155338209961,Acceptable,M,2
2026-06-21 07:50:00+03:00,15,OK,44.33832217408437,Acceptable,M,2
2026-06-21 07:55:00+03:00,15,OK,45.105899481569175,Acceptable,M,2
2026-06-21 08:00:00+03:00,15,OK,45.789756493932096,Acceptable,M,2
2026-06-21 08:05:00+03:00,15,OK,46.472498584089074,Acceptable,M,2
2026-06-21 08:10:00+03:00,15,OK,47.39925805248552,Acceptable,M,2
2026-06-21 08:15:00+03:00,15,OK,48.1604120676966,Acceptable,M,2
2026-06-21 08:20:00+03:00,15,OK,48.888394842152096,Acceptable,M,2
2026-06-21 08:25:00+03:00,15,OK,49.517880898604474,Acceptable,M,2
2026-06-21 08:30:00+03:00,15,OK,50.40039091226979,Degraded,M,2
2026-06-21 08:35:00+03:00,15,OK,51.47145379635102,Degraded,M,2
2026-06-21 08:40:00+03:00,15,OK,52.600741947513946,Degraded,M,2
2026-06-21 08:45:00+03:00,15,OK,53.48640791954806,Degraded,M,2
2026-06-21 08:50:00+03:00,15,OK,54.341984532703876,Degraded,M,2
2026-06-21 08:55:00+03:00,15,OK,55.669938984564,Degraded,M,2
2026-06-21 09:00:00+03:00,15,OK,58.15186033860309,Degraded,M,2
2026-06-21 09:05:00+03:00,15,OK,61.116572077562,Degraded,M,2
2026-06-21 09:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-06-21 09:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
